,Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LIVEPOLC-1.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
16,2021-02-23,95.55999755859375,11.5,24.829999923706055,13.520000457763672,369.3500061035156,24.969999313354492,38.029998779296875,43.209999084472656,13.289999961853027,40.5,1379.18994140625,142.47999572753906,212.19000244140625,50.86000061035156,129.92999267578125,18.65999984741211,110.27999877929688,108.29000091552734,225.08999633789062,33.599998474121094,89.95999908447266,64.80999755859375,73.30000305175781,124.31999969482422,44.34000015258789,300.739990234375,156.92999267578125,111.29000091552734,31.889999389648438,39.900001525878906,62.75
17,2021-02-24,94.98999786376953,11.399999618530273,24.670000076293945,13.420000076293945,379.6400146484375,24.489999771118164,38.86000061035156,41.959999084472656,14.010000228881836,41.65999984741211,1383.9000244140625,143.14999389648438,213.0399932861328,50.22999954223633,133.47999572753906,18.479999542236328,109.12999725341797,104.27999877929688,225.4199981689453,33.540000915527344,90.43000030517578,63.900001525878906,73.19000244140625,123.30000305175781,45.45000076293945,301.4800109863281,156.39999389648438,112.45999908447266,32.290000915527344,39.45000076293945,61.540000915527344
18,2021-02-25,94.72000122070312,11.300000190734863,24.31999969482422,13.520000457763672,386.2099914550781,24.059999465942383,38.130001068115234,41.86000061035156,13.65999984741211,40.83000183105469,1383.989990234375,142.8699951171875,207.02000427246094,49.22999954223633,132.32000732421875,18.079999923706055,104.0,99.75,224.1999969482422,33.5099983215332,88.95999908447266,61.9900016784668,72.58999633789062,121.0999984741211,46.95000076293945,288.9800109863281,152.74000549316406,113.01000213623047,30.81999969482422,39.130001068115234,59.61000061035156
19,2021-02-26,94.7699966430664,11.390000343322754,25.440000534057617,13.390000343322754,391.42999267578125,24.030000686645508,39.29999923706055,42.849998474121094,13.9399995803833,43.150001525878906,1385.8399658203125,143.13999938964844,211.63999938964844,51.84000015258789,130.80999755859375,18.860000610351562,105.05999755859375,99.33000183105469,228.02000427246094,33.45000076293945,87.79000091552734,63.33000183105469,72.23999786376953,121.36000061035156,48.790000915527344,287.1499938964844,153.8800048828125,113.79000091552734,31.1299991607666,39.4900016784668,59.68000030517578
20,2021-03-01,95.55999755859375,11.489999771118164,27.170000076293945,13.420000076293945,382.1300048828125,24.299999237060547,39.70000076293945,42.20000076293945,14.069999694824219,43.15999984741211,1383.8699951171875,143.75,213.9600067138672,52.040000915527344,131.97000122070312,18.510000228881836,105.33999633789062,99.38999938964844,229.0,34.380001068115234,89.0199966430664,63.41999816894531,72.36000061035156,126.43000030517578,48.29999923706055,288.1400146484375,155.88999938964844,113.4800033569336,30.84000015258789,39.91999816894531,60.540000915527344
21,2021-03-02,96.79000091552734,11.470000267028809,27.450000762939453,13.539999961853027,385.0299987792969,24.799999237060547,40.59000015258789,42.83000183105469,14.369999885559082,44.7400016784668,1381.9100341796875,145.5399932861328,219.7899932861328,52.650001525878906,131.47999572753906,18.649999618530273,107.80000305175781,105.7699966430664,233.16000366210938,34.13999938964844,90.98999786376953,64.37999725341797,72.0,130.99000549316406,49.93000030517578,288.7900085449219,155.07000732421875,115.91000366210938,31.420000076293945,40.5,61.36000061035156
22,2021-03-03,97.05000305175781,11.729999542236328,26.56999969482422,13.760000228881836,383.6099853515625,24.790000915527344,40.790000915527344,43.81999969482422,15.180000305175781,44.2400016784668,1380.4200439453125,146.1199951171875,226.47000122070312,53.2599983215332,134.5399932861328,18.850000381469727,112.81999969482422,103.95999908447266,233.72999572753906,34.81999969482422,92.97000122070312,64.06999969482422,72.56999969482422,134.38999938964844,50.0,292.3800048828125,156.47000122070312,113.73999786376953,31.5,40.2400016784668,63.119998931884766
23,2021-03-04,98.47000122070312,11.75,26.559999465942383,13.829999923706055,368.989990234375,25.18000030517578,40.619998931884766,43.5,14.34000015258789,45.0,1379.52001953125,151.61000061035156,223.39999389648438,54.400001525878906,136.42999267578125,18.649999618530273,108.25,100.55000305175781,235.17999267578125,34.189998626708984,96.18000030517578,64.16999816894531,72.98999786376953,131.97999572753906,49.97999954223633,280.4800109863281,155.58999633789062,115.18000030517578,31.260000228881836,40.720001220703125,63.86000061035156
24,2021-03-05,99.19999694824219,12.180000305175781,26.979999542236328,14.050000190734863,363.8900146484375,25.030000686645508,41.47999954223633,42.540000915527344,14.630000114440918,45.189998626708984,1379.1300048828125,157.22000122070312,228.88999938964844,53.7599983215332,137.8000030517578,18.860000610351562,105.63999938964844,100.19999694824219,239.82000732421875,34.9900016784668,98.63999938964844,63.41999816894531,72.29000091552734,136.02000427246094,51.599998474121094,281.4599914550781,158.75999450683594,113.87999725341797,31.549999237060547,40.310001373291016,63.22999954223633
25,2021-03-08,101.3499984741211,12.029999732971191,26.889999389648438,13.930000305175781,356.8399963378906,25.670000076293945,41.810001373291016,42.040000915527344,14.90999984741211,45.5099983215332,1384.5799560546875,156.60000610351562,224.49000549316406,54.25,141.9600067138672,19.1200008392334,112.22000122070312,104.97000122070312,242.47000122070312,35.0099983215332,100.94999694824219,63.16999816894531,72.44000244140625,136.86000061035156,51.75,282.1199951171875,160.27999877929688,113.30999755859375,32.66999816894531,42.02000045776367,64.41999816894531
26,2021-03-09,101.0,12.109999656677246,27.18000030517578,13.850000381469727,355.8999938964844,25.729999542236328,42.369998931884766,42.61000061035156,14.90999984741211,45.79999923706055,1378.77001953125,155.82000732421875,222.32000732421875,54.810001373291016,143.25,19.139999389648438,113.68000030517578,105.5999984741211,242.17999267578125,35.400001525878906,100.0,64.25,72.06999969482422,136.02999877929688,53.84000015258789,287.44000244140625,156.24000549316406,113.68000030517578,32.380001068115234,40.81999969482422,64.2699966430664
27,2021-03-10,102.7699966430664,12.319999694824219,27.739999771118164,13.949999809265137,354.04998779296875,25.1299991607666,42.75,42.70000076293945,14.609999656677246,45.88999938964844,1379.719970703125,155.1999969482422,225.27999877929688,56.439998626708984,143.47000122070312,19.31999969482422,119.44999694824219,106.0199966430664,243.08999633789062,35.0099983215332,98.63999938964844,64.41000366210938,73.13999938964844,135.8300018310547,54.45000076293945,285.3299865722656,155.17999267578125,115.02999877929688,33.25,41.08000183105469,65.88999938964844
28,2021-03-11,100.66000366210938,12.279999732971191,28.18000030517578,14.010000228881836,354.75,25.5,43.209999084472656,42.650001525878906,15.199999809265137,46.220001220703125,1383.3900146484375,155.8300018310547,225.0,55.2599983215332,144.35000610351562,19.40999984741211,117.80000305175781,106.66999816894531,242.27999877929688,35.08000183105469,98.72000122070312,65.91999816894531,72.97000122070312,133.58999633789062,52.45000076293945,290.2099914550781,155.55999755859375,115.0199966430664,35.45000076293945,41.86000061035156,64.55999755859375
29,2021-03-12,100.2699966430664,12.289999961853027,28.559999465942383,14.170000076293945,364.67999267578125,25.079999923706055,43.029998779296875,42.40999984741211,15.100000381469727,46.59000015258789,1389.5999755859375,153.47000122070312,229.5399932861328,55.08000183105469,142.5399932861328,19.079999923706055,118.3499984741211,107.75,241.10000610351562,34.36000061035156,98.4800033569336,65.72000122070312,73.54000091552734,131.0800018310547,52.290000915527344,287.8599853515625,155.63999938964844,115.37000274658203,35.70000076293945,41.7400016784668,65.19000244140625
30,2021-03-16,101.94999694824219,12.260000228881836,29.049999237060547,14.300000190734863,375.05999755859375,26.31999969482422,43.90999984741211,43.36000061035156,14.680000305175781,47.0099983215332,1399.9200439453125,155.72999572753906,232.97999572753906,56.11000061035156,145.07000732421875,19.440000534057617,119.9000015258789,104.48999786376953,240.6999969482422,35.650001525878906,99.69999694824219,67.12000274658203,75.5,142.5500030517578,54.52000045776367,289.989990234375,160.00999450683594,117.95999908447266,37.4900016784668,43.06999969482422,66.29000091552734
31,2021-03-17,101.66000366210938,12.289999961853027,29.280000686645508,14.180000305175781,381.2699890136719,26.0,43.619998931884766,43.849998474121094,14.5600004196167,46.4900016784668,1399.3699951171875,152.3699951171875,233.67999267578125,56.720001220703125,144.22000122070312,19.239999771118164,116.44000244140625,104.26000213623047,240.1199951171875,35.86000061035156,99.68000030517578,68.11000061035156,74.13999938964844,145.1699981689453,54.4900016784668,285.5400085449219,163.6300048828125,117.4800033569336,37.58000183105469,43.0099983215332,63.4900016784668
32,2021-03-18,102.04000091552734,12.09000015258789,30.030000686645508,14.180000305175781,390.3599853515625,26.170000076293945,43.58000183105469,42.970001220703125,14.180000305175781,46.0099983215332,1399.5799560546875,152.44000244140625,231.64999389648438,56.470001220703125,141.86000061035156,19.25,116.41999816894531,103.73999786376953,240.02000427246094,35.70000076293945,98.54000091552734,67.91999816894531,73.47000122070312,145.60000610351562,54.5,283.2200012207031,162.27000427246094,116.94000244140625,37.90999984741211,43.11000061035156,63.68000030517578
33,2021-03-19,102.58000183105469,12.239999771118164,30.799999237060547,14.329999923706055,366.3500061035156,25.670000076293945,42.91999816894531,42.290000915527344,13.890000343322754,45.72999954223633,1395.6700439453125,155.02000427246094,224.5399932861328,53.630001068115234,140.55999755859375,18.350000381469727,111.33000183105469,102.12999725341797,241.3800048828125,35.650001525878906,95.97000122070312,67.16000366210938,74.08000183105469,136.3000030517578,53.84000015258789,277.57000732421875,159.94000244140625,116.18000030517578,40.959999084472656,42.77000045776367,62.11000061035156
34,2021-03-22,102.3499984741211,12.220000267028809,30.809999465942383,14.260000228881836,368.3299865722656,26.18000030517578,42.130001068115234,42.45000076293945,13.819999694824219,45.2400016784668,1391.760009765625,154.92999267578125,225.86000061035156,54.59000015258789,141.35000610351562,18.809999465942383,115.94999694824219,101.80999755859375,237.49000549316406,35.45000076293945,97.12000274658203,68.02999877929688,73.87999725341797,138.86000061035156,54.79999923706055,282.1700134277344,162.3300018310547,117.4000015258789,40.540000915527344,43.7400016784668,62.29999923706055
35,2021-03-23,102.26000213623047,11.979999542236328,30.690000534057617,14.069999694824219,356.9700012207031,26.040000915527344,42.529998779296875,42.40999984741211,13.260000228881836,45.369998931884766,1384.6600341796875,155.67999267578125,220.72999572753906,54.02000045776367,140.02999877929688,18.270000457763672,112.36000061035156,101.69999694824219,237.22000122070312,34.45000076293945,97.41000366210938,68.48999786376953,74.36000061035156,136.3000030517578,53.790000915527344,277.1400146484375,160.5399932861328,114.83999633789062,38.75,43.88999938964844,62.72999954223633
36,2021-03-24,101.7300033569336,11.720000267028809,30.809999465942383,14.0600004196167,357.5899963378906,25.760000228881836,43.2599983215332,40.97999954223633,13.4399995803833,46.189998626708984,1377.530029296875,157.86000061035156,215.4199981689453,54.0,140.89999389648438,18.280000686645508,112.41000366210938,100.0199966430664,235.3300018310547,34.34000015258789,97.08000183105469,68.56999969482422,73.58999633789062,129.8800048828125,53.529998779296875,270.6600036621094,160.44000244140625,112.9800033569336,38.939998626708984,45.11000061035156,64.27999877929688
37,2021-03-25,100.45999908447266,11.970000267028809,31.219999313354492,14.130000114440918,344.7099914550781,25.989999771118164,43.119998931884766,42.130001068115234,13.569999694824219,44.939998626708984,1376.530029296875,156.5399932861328,209.07000732421875,54.779998779296875,140.75999450683594,18.420000076293945,117.62999725341797,100.58000183105469,237.07000732421875,34.529998779296875,96.20999908447266,68.77999877929688,73.5199966430664,126.9000015258789,54.599998474121094,271.0899963378906,159.25999450683594,113.41000366210938,39.560001373291016,43.619998931884766,65.4800033569336
38,2021-03-26,101.62999725341797,11.859999656677246,31.450000762939453,14.050000190734863,350.05999755859375,26.899999618530273,42.709999084472656,41.84000015258789,13.829999923706055,45.7599983215332,1380.1099853515625,153.72999572753906,208.75999450683594,55.720001220703125,139.44000244140625,18.440000534057617,115.12000274658203,102.4000015258789,244.1199951171875,34.439998626708984,94.93000030517578,71.19999694824219,73.66999816894531,125.5999984741211,55.95000076293945,267.45001220703125,164.42999267578125,111.05999755859375,38.97999954223633,43.52000045776367,69.94999694824219
39,2021-03-29,104.73999786376953,12.09000015258789,31.979999542236328,14.270000457763672,357.80999755859375,27.040000915527344,44.220001220703125,41.91999816894531,13.930000305175781,46.779998779296875,1380.219970703125,158.0500030517578,211.41000366210938,58.099998474121094,141.63999938964844,18.860000610351562,117.0999984741211,103.83999633789062,244.8000030517578,34.47999954223633,95.4800033569336,73.2300033569336,74.76000213623047,129.42999267578125,56.59000015258789,269.989990234375,166.97000122070312,112.36000061035156,39.279998779296875,44.0,66.30999755859375
40,2021-03-30,103.9000015258789,12.1899995803833,30.93000030517578,14.279999732971191,358.1099853515625,27.149999618530273,42.88999938964844,41.599998474121094,14.899999618530273,46.75,1386.2900390625,157.63999938964844,213.3000030517578,57.40999984741211,144.1300048828125,18.829999923706055,117.31999969482422,103.98999786376953,243.3000030517578,34.68000030517578,95.55000305175781,71.6500015258789,73.97000122070312,129.16000366210938,57.02000045776367,263.07000732421875,165.39999389648438,111.51000213623047,38.25,43.65999984741211,66.23999786376953
41,2021-03-31,100.8499984741211,11.800000190734863,30.280000686645508,13.960000038146973,363.0299987792969,27.56999969482422,42.900001525878906,41.25,14.420000076293945,46.7599983215332,1374.280029296875,154.08999633789062,213.66000366210938,55.880001068115234,141.86000061035156,18.56999969482422,115.12999725341797,107.45999908447266,241.38999938964844,34.93000030517578,94.41000366210938,71.62999725341797,73.23999786376953,128.52000427246094,54.56999969482422,263.6300048828125,156.36000061035156,112.41999816894531,36.380001068115234,42.81999969482422,64.47000122070312
42,2021-04-05,103.05999755859375,11.720000267028809,31.540000915527344,14.279999732971191,370.3599853515625,27.809999465942383,43.04999923706055,41.77000045776367,14.65999984741211,47.040000915527344,1378.5899658203125,159.66000366210938,214.9199981689453,57.779998779296875,141.80999755859375,18.860000610351562,122.72000122070312,106.66000366210938,244.63999938964844,34.52000045776367,94.27999877929688,72.70999908447266,73.54000091552734,130.42999267578125,55.790000915527344,262.4200134277344,159.6199951171875,111.55999755859375,37.15999984741211,44.34000015258789,66.86000061035156
43,2021-04-06,103.62999725341797,11.819999694824219,31.1299991607666,14.170000076293945,371.3399963378906,27.979999542236328,42.58000183105469,41.900001525878906,14.170000076293945,47.38999938964844,1387.0400390625,163.02000427246094,216.97000122070312,58.93000030517578,140.58999633789062,18.959999084472656,120.08000183105469,105.68000030517578,244.44000244140625,34.599998474121094,94.61000061035156,74.44000244140625,73.16000366210938,129.0399932861328,55.959999084472656,267.8500061035156,160.25999450683594,113.62000274658203,38.5,43.459999084472656,65.11000061035156
44,2021-04-07,103.29000091552734,11.779999732971191,30.360000610351562,14.100000381469727,372.989990234375,28.8799991607666,42.439998626708984,42.040000915527344,14.4399995803833,47.79999923706055,1387.93994140625,161.75,218.11000061035156,59.619998931884766,139.72999572753906,19.229999542236328,118.51000213623047,105.29000091552734,245.77999877929688,34.66999816894531,94.5,74.33000183105469,74.6500015258789,130.83999633789062,55.209999084472656,265.4200134277344,160.2899932861328,113.80000305175781,39.61000061035156,43.900001525878906,63.970001220703125
45,2021-04-08,104.5999984741211,11.710000038146973,30.59000015258789,14.40999984741211,378.6499938964844,28.940000534057617,42.13999938964844,42.90999984741211,14.380000114440918,47.16999816894531,1384.0799560546875,162.58999633789062,220.7899932861328,59.38999938964844,137.4499969482422,19.049999237060547,118.88999938964844,103.18000030517578,246.75,35.150001525878906,96.38999938964844,74.7699966430664,74.77999877929688,132.82000732421875,53.58000183105469,271.19000244140625,160.52000427246094,114.13999938964844,40.45000076293945,43.4900016784668,66.11000061035156
46,2021-04-09,104.58000183105469,11.6899995803833,30.84000015258789,14.109999656677246,369.8999938964844,29.350000381469727,42.09000015258789,44.130001068115234,14.420000076293945,47.22999954223633,1378.81005859375,162.91000366210938,220.80999755859375,57.38999938964844,138.44000244140625,18.700000762939453,116.80999755859375,101.56999969482422,243.80999755859375,34.849998474121094,96.91000366210938,74.9000015258789,73.86000061035156,133.92999267578125,53.20000076293945,263.6199951171875,158.17999267578125,112.2300033569336,39.779998779296875,43.2599983215332,63.939998626708984
47,2021-04-12,104.80000305175781,11.630000114440918,30.709999084472656,14.130000114440918,355.67999267578125,28.360000610351562,41.91999816894531,43.650001525878906,14.199999809265137,47.130001068115234,1374.1700439453125,161.47000122070312,212.25999450683594,59.41999816894531,137.55999755859375,18.790000915527344,116.79000091552734,100.9800033569336,244.64999389648438,35.25,96.33000183105469,74.05000305175781,73.94000244140625,129.2899932861328,52.459999084472656,263.260009765625,156.2899932861328,114.41000366210938,40.310001373291016,43.400001525878906,63.439998626708984
48,2021-04-13,104.94999694824219,11.619999885559082,32.38999938964844,14.15999984741211,366.05999755859375,28.200000762939453,41.599998474121094,44.810001373291016,13.960000038146973,47.86000061035156,1370.5699462890625,161.02000427246094,217.5800018310547,59.47999954223633,138.60000610351562,18.809999465942383,117.20999908447266,101.06999969482422,243.77999877929688,35.2400016784668,96.38999938964844,78.48999786376953,74.26000213623047,135.72000122070312,51.47999954223633,263.3500061035156,156.99000549316406,113.55000305175781,40.65999984741211,42.650001525878906,64.04000091552734
49,2021-04-14,104.27999877929688,11.890000343322754,34.029998779296875,14.180000305175781,364.07000732421875,28.520000457763672,41.869998931884766,44.810001373291016,14.6899995803833,48.279998779296875,1372.6400146484375,160.5,216.75999450683594,60.099998474121094,138.24000549316406,18.959999084472656,120.98999786376953,102.13999938964844,242.88999938964844,35.61000061035156,95.8499984741211,77.87000274658203,76.66999816894531,134.1699981689453,52.189998626708984,264.0899963378906,157.49000549316406,114.91999816894531,49.95000076293945,42.380001068115234,64.12000274658203
50,2021-04-15,104.05000305175781,12.050000190734863,33.9900016784668,14.279999732971191,360.489990234375,28.760000228881836,41.880001068115234,45.650001525878906,14.970000267028809,48.189998626708984,1370.6700439453125,160.66000366210938,214.49000549316406,60.540000915527344,138.92999267578125,19.209999084472656,121.72000122070312,105.18000030517578,246.38999938964844,35.43000030517578,95.80000305175781,78.0,75.87999725341797,132.94000244140625,51.90999984741211,275.7200012207031,156.6999969482422,114.75,48.7599983215332,40.4900016784668,63.2599983215332
51,2021-04-16,104.18000030517578,12.149999618530273,34.380001068115234,14.479999542236328,360.7300109863281,29.31999969482422,41.68000030517578,44.91999816894531,15.039999961853027,48.56999969482422,1377.1700439453125,159.66000366210938,214.07000732421875,61.150001525878906,137.17999267578125,19.290000915527344,121.66999816894531,103.66999816894531,251.38999938964844,35.9900016784668,94.16000366210938,77.9800033569336,77.93000030517578,132.4600067138672,52.369998931884766,283.9200134277344,157.02999877929688,114.19000244140625,52.11000061035156,40.20000076293945,63.63999938964844
52,2021-04-19,104.54000091552734,12.260000228881836,34.59000015258789,14.34000015258789,351.1400146484375,29.0,41.040000915527344,44.97999954223633,14.5600004196167,46.630001068115234,1372.0799560546875,156.94000244140625,208.92999267578125,58.369998931884766,139.22999572753906,19.059999465942383,119.76000213623047,102.37999725341797,246.57000732421875,35.599998474121094,95.01000213623047,78.66000366210938,77.58000183105469,129.64999389648438,52.56999969482422,273.2799987792969,156.8300018310547,114.75,53.459999084472656,40.15999984741211,62.13999938964844
53,2021-04-20,108.70999908447266,12.739999771118164,34.61000061035156,14.569999694824219,348.6300048828125,29.5,41.79999923706055,45.77000045776367,14.710000038146973,46.810001373291016,1378.0799560546875,159.19000244140625,208.19000244140625,58.52000045776367,141.41000366210938,19.469999313354492,118.5999984741211,102.29000091552734,249.07000732421875,36.38999938964844,95.8499984741211,78.93000030517578,77.12999725341797,129.9199981689453,53.40999984741211,273.8599853515625,158.14999389648438,116.72000122070312,53.41999816894531,40.29999923706055,63.900001525878906
54,2021-04-21,110.98999786376953,13.489999771118164,35.79999923706055,14.5,356.17999267578125,30.0,42.22999954223633,44.7400016784668,14.850000381469727,47.880001068115234,1378.47998046875,160.60000610351562,214.27999877929688,60.77000045776367,141.52000427246094,19.5,118.72000122070312,104.3499984741211,247.77999877929688,37.2599983215332,97.70999908447266,78.5999984741211,80.52999877929688,130.02000427246094,53.79999923706055,285.0299987792969,161.24000549316406,113.05999755859375,53.380001068115234,40.310001373291016,63.279998779296875
55,2021-04-22,113.05999755859375,14.0,36.5099983215332,14.5600004196167,357.44000244140625,31.309999465942383,42.619998931884766,44.689998626708984,14.699999809265137,48.369998931884766,1406.699951171875,160.9499969482422,214.49000549316406,61.290000915527344,142.5800018310547,19.579999923706055,121.98999786376953,102.30000305175781,235.32000732421875,37.439998626708984,98.06999969482422,78.77999877929688,79.9000015258789,133.97000122070312,56.59000015258789,284.79998779296875,162.36000061035156,111.66000366210938,52.380001068115234,39.970001220703125,64.58000183105469
56,2021-04-23,111.61000061035156,13.930000305175781,35.7599983215332,14.5,356.25,31.549999237060547,42.040000915527344,44.54999923706055,15.069999694824219,48.06999969482422,1436.6700439453125,160.57000732421875,217.66000366210938,62.13999938964844,140.97999572753906,19.610000610351562,121.95999908447266,101.80999755859375,232.88999938964844,37.61000061035156,98.87000274658203,80.04000091552734,78.73999786376953,134.3699951171875,55.849998474121094,277.54998779296875,162.8699951171875,111.29000091552734,50.7599983215332,39.08000183105469,65.05000305175781
57,2021-04-26,110.44999694824219,14.0,35.5099983215332,14.569999694824219,345.2300109863281,31.790000915527344,41.66999816894531,44.02000045776367,15.199999809265137,46.93000030517578,1447.2099609375,160.22999572753906,212.5399932861328,59.720001220703125,141.97999572753906,19.31999969482422,120.66999816894531,102.11000061035156,233.02000427246094,36.34000015258789,98.08999633789062,79.62000274658203,77.98999786376953,132.6300048828125,55.66999816894531,273.9599914550781,161.8300018310547,112.08999633789062,51.900001525878906,39.060001373291016,64.44999694824219
58,2021-04-27,111.0999984741211,14.079999923706055,34.130001068115234,14.59000015258789,346.5199890136719,31.770000457763672,40.939998626708984,45.099998474121094,15.399999618530273,49.380001068115234,1457.3499755859375,159.66000366210938,212.08999633789062,60.380001068115234,141.0,19.309999465942383,118.80999755859375,100.69999694824219,228.97000122070312,35.5099983215332,96.97000122070312,80.44000244140625,78.30000305175781,130.19000244140625,55.52000045776367,272.0899963378906,161.9600067138672,113.41000366210938,51.2599983215332,39.31999969482422,65.12000274658203
59,2021-04-28,110.75,14.15999984741211,34.779998779296875,14.300000190734863,345.3699951171875,31.729999542236328,41.279998779296875,45.630001068115234,15.25,49.22999954223633,1454.97998046875,159.1999969482422,210.69000244140625,59.790000915527344,142.97999572753906,19.43000030517578,119.2300033569336,97.55000305175781,227.49000549316406,35.90999984741211,96.73999786376953,83.55999755859375,75.97000122070312,128.0,54.849998474121094,272.989990234375,160.88999938964844,111.30000305175781,50.52000045776367,39.36000061035156,65.63999938964844
60,2021-04-29,110.12000274658203,14.109999656677246,34.18000030517578,14.3100004196167,340.7200012207031,32.09000015258789,41.83000183105469,45.209999084472656,16.139999389648438,49.22999954223633,1509.5,160.97999572753906,211.4199981689453,59.599998474121094,143.6199951171875,19.6200008392334,121.25,94.7699966430664,226.50999450683594,36.029998779296875,97.69999694824219,84.6500015258789,74.27999877929688,127.29000091552734,56.70000076293945,264.7300109863281,161.3300018310547,111.37000274658203,52.349998474121094,39.630001068115234,66.05999755859375
61,2021-04-30,108.45999908447266,14.170000076293945,32.95000076293945,14.149999618530273,342.6099853515625,32.119998931884766,40.540000915527344,44.939998626708984,16.09000015258789,48.310001373291016,1521.8299560546875,156.88999938964844,208.24000549316406,57.75,143.94000244140625,18.81999969482422,115.25,91.56999969482422,220.2899932861328,35.0,94.83000183105469,85.69000244140625,74.11000061035156,125.95999908447266,56.5,260.8699951171875,156.5399932861328,110.05999755859375,50.2599983215332,39.47999954223633,66.30999755859375
62,2021-05-03,109.54000091552734,14.020000457763672,33.34000015258789,14.170000076293945,350.45001220703125,32.040000915527344,41.119998931884766,44.90999984741211,16.420000076293945,49.11000061035156,1540.0999755859375,159.2100067138672,208.97999572753906,58.54999923706055,145.1699981689453,19.56999969482422,120.29000091552734,90.93000030517578,219.3800048828125,35.220001220703125,95.01000213623047,85.31999969482422,74.13999938964844,127.05000305175781,57.369998931884766,277.30999755859375,157.32000732421875,112.76000213623047,50.959999084472656,38.849998474121094,65.87000274658203
63,2021-05-04,109.23999786376953,13.8100004196167,32.38999938964844,14.069999694824219,354.6300048828125,32.0,41.209999084472656,45.58000183105469,16.600000381469727,49.27000045776367,1549.6800537109375,158.6199951171875,213.6999969482422,58.83000183105469,142.1999969482422,19.450000762939453,119.80999755859375,89.75,218.11000061035156,35.27000045776367,94.9000015258789,83.66000366210938,73.58999633789062,128.27999877929688,55.72999954223633,275.3599853515625,157.4499969482422,107.79000091552734,50.72999954223633,38.400001525878906,65.44000244140625
64,2021-05-05,108.94999694824219,13.779999732971191,32.939998626708984,14.15999984741211,358.5,31.920000076293945,40.93000030517578,45.040000915527344,16.860000610351562,48.619998931884766,1572.3499755859375,157.5500030517578,214.8800048828125,59.029998779296875,142.00999450683594,19.0,118.08000183105469,93.5199966430664,217.08999633789062,35.150001525878906,94.58000183105469,81.7300033569336,73.52999877929688,126.6500015258789,55.400001525878906,275.29998779296875,156.2899932861328,107.93000030517578,50.40999984741211,38.31999969482422,64.58000183105469
65,2021-05-06,109.91000366210938,13.899999618530273,32.7599983215332,14.449999809265137,357.57000732421875,31.049999237060547,41.029998779296875,45.459999084472656,17.239999771118164,48.029998779296875,1571.8800048828125,158.05999755859375,216.8000030517578,58.38999938964844,142.16000366210938,18.950000762939453,119.16000366210938,96.62000274658203,218.7899932861328,35.09000015258789,95.93000030517578,83.55999755859375,73.80000305175781,126.04000091552734,56.63999938964844,284.010009765625,156.55999755859375,108.30999755859375,50.77000045776367,37.709999084472656,65.04000091552734
66,2021-05-07,108.93000030517578,14.09000015258789,32.2400016784668,14.75,360.4200134277344,29.809999465942383,41.099998474121094,45.41999816894531,17.1299991607666,48.040000915527344,1604.31005859375,158.8699951171875,215.5800018310547,57.709999084472656,143.2100067138672,19.3799991607666,119.56999969482422,100.20999908447266,214.19000244140625,35.130001068115234,93.87999725341797,83.26000213623047,73.87999725341797,125.01000213623047,56.7599983215332,282.8999938964844,154.97000122070312,109.51000213623047,50.66999816894531,38.66999816894531,65.08000183105469
67,2021-05-10,109.4800033569336,13.970000267028809,32.349998474121094,14.739999771118164,369.0899963378906,30.3799991607666,40.650001525878906,45.86000061035156,16.8799991607666,47.970001220703125,1608.469970703125,161.3300018310547,225.1999969482422,59.11000061035156,144.50999450683594,19.610000610351562,120.0999984741211,108.93000030517578,215.24000549316406,35.61000061035156,96.77999877929688,83.7699966430664,74.52999877929688,129.47000122070312,57.0,290.239990234375,157.02000427246094,110.1500015258789,50.529998779296875,39.68000030517578,63.95000076293945
68,2021-05-11,109.12000274658203,13.949999809265137,31.90999984741211,14.869999885559082,367.20001220703125,30.0,40.5099983215332,46.47999954223633,17.100000381469727,47.630001068115234,1611.0899658203125,158.9199981689453,223.44000244140625,58.4900016784668,143.69000244140625,19.3700008392334,117.66000366210938,109.80000305175781,208.0399932861328,35.52000045776367,96.58999633789062,83.63999938964844,74.47000122070312,128.86000061035156,56.68000030517578,285.2099914550781,156.64999389648438,110.5199966430664,50.099998474121094,39.34000015258789,63.13999938964844
69,2021-05-12,107.83999633789062,13.550000190734863,31.81999969482422,14.739999771118164,362.5299987792969,30.389999389648438,40.5,44.66999816894531,15.930000305175781,48.0,1603.6600341796875,159.17999267578125,221.02000427246094,57.72999954223633,143.6199951171875,19.049999237060547,116.58000183105469,104.56999969482422,208.94000244140625,35.119998931884766,94.45999908447266,81.87000274658203,75.06999969482422,126.16000366210938,55.439998626708984,276.5199890136719,154.44000244140625,106.23999786376953,49.529998779296875,39.2400016784668,62.65999984741211
